,genres,id,revenue,rating
11041301,"[{'id': 35, 'name': 'Comedy'}]",134881,0.0,4.5
11041601,"[{'id': 35, 'name': 'Comedy'}]",71995,0.0,4.0
11041607,"[{'id': 99, 'name': 'Documentary'}]",33126,0.0,5.0
11041717,"[{'id': 18, 'name': 'Drama'}]",27721,0.0,4.0
11044002,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",117340,0.0,4.5
11044005,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",33624,0.0,2.5
11044015,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",73492,0.0,3.0
11044024,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",84844,0.0,4.5
11044233,[],137587,0.0,1.0
11044238,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}]",4228,0.0,2.0
11046132,[],118758,0.0,1.5
11046135,"[{'id': 18, 'name': 'Drama'}]",156627,0.0,0.5
11046137,"[{'id': 18, 'name': 'Drama'}]",164041,0.0,3.5
11046142,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",42952,0.0,3.0
11046150,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",80746,0.0,2.5
11046152,"[{'id': 35, 'name': 'Comedy'}]",169020,0.0,0.5
11046161,"[{'id': 18, 'name': 'Drama'}]",174905,0.0,4.0
11046165,"[{'id': 35, 'name': 'Comedy'}]",167364,0.0,3.5
11046166,[],127608,0.0,3.5
11046168,"[{'id': 18, 'name': 'Drama'}]",82857,0.0,3.0
11046188,"[{'id': 18, 'name': 'Drama'}]",68271,0.0,3.5
11046199,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",130492,0.0,0.5
11046250,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",67087,0.0,2.5
11049769,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",92393,0.0,3.5
11049843,"[{'id': 35, 'name': 'Comedy'}]",92787,0.0,3.0
11049846,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",55681,0.0,3.5
11049855,"[{'id': 27, 'name': 'Horror'}]",133137,0.0,0.5
11049870,"[{'id': 28, 'name': 'Action'}]",27350,0.0,5.0
11049903,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",48943,0.0,3.0
11050379,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10770, 'name': 'TV Movie'}]",161620,0.0,1.0
11050389,"[{'id': 35, 'name': 'Comedy'}]",166207,0.0,5.0
11050391,"[{'id': 35, 'name': 'Comedy'}]",172443,0.0,3.0
11050392,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",39446,0.0,4.0
11054238,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",68865,0.0,4.0
11054242,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",3013,0.0,1.0
11054755,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",27112,0.0,3.0
11054804,"[{'id': 35, 'name': 'Comedy'}]",31060,5330000.0,2.5
11054812,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",174611,0.0,3.0
11054815,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",31770,0.0,4.0
11055016,"[{'id': 10752, 'name': 'War'}]",80775,0.0,5.0
11055169,"[{'id': 99, 'name': 'Documentary'}]",33316,0.0,3.5
11055193,"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",64508,0.0,1.0
11055461,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",171277,0.0,4.0
11055466,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}]",105098,0.0,4.0
11055475,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",98085,0.0,2.0
11055504,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",34666,0.0,3.5
11055543,"[{'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}]",26571,0.0,3.5
11055562,"[{'id': 35, 'name': 'Comedy'}]",111570,0.0,1.5
11055568,"[{'id': 35, 'name': 'Comedy'}]",161076,0.0,1.0
11055570,[],152539,0.0,3.5
11055571,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",172721,0.0,3.0
11055572,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",4540,0.0,2.0
11055700,"[{'id': 28, 'name': 'Action'}, {'id': 99, 'name': 'Documentary'}]",33318,0.0,3.0
11055716,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",107100,0.0,3.5
11055718,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}]",96460,0.0,2.5
11055732,[],105157,0.0,3.0
11055742,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",78101,0.0,2.0
11055746,"[{'id': 53, 'name': 'Thriller'}]",73954,0.0,3.5
11055760,"[{'id': 35, 'name': 'Comedy'}]",162056,0.0,3.0
11055761,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",27009,0.0,5.0
11055823,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",6884,0.0,3.5
11056227,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",98456,0.0,3.0
11056228,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",26736,0.0,2.5
11056360,"[{'id': 27, 'name': 'Horror'}]",160128,0.0,3.0
11056364,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",77910,0.0,5.0
11056379,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",59426,0.0,3.5
11056382,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",76808,0.0,4.5
11056395,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}]",71482,0.0,4.0
11056413,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",103502,0.0,2.5
11056418,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",79236,0.0,1.5
11056421,"[{'id': 18, 'name': 'Drama'}]",135799,0.0,3.5
11056430,[],105952,0.0,4.5
11056453,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",1877,0.0,1.0
11056512,"[{'id': 27, 'name': 'Horror'}, {'id': 10770, 'name': 'TV Movie'}]",26702,0.0,4.0
11056585,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]",75808,0.0,4.0
11056602,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",168112,0.0,3.0
11056604,"[{'id': 18, 'name': 'Drama'}]",126947,0.0,4.0
11056609,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",67927,0.0,3.5
11056629,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",80041,0.0,2.0
11056643,[],140733,0.0,0.5
11056650,"[{'id': 10402, 'name': 'Music'}]",26028,0.0,3.0
11056655,"[{'id': 10402, 'name': 'Music'}]",26360,0.0,2.0
11056734,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",79720,0.0,5.0
11057411,"[{'id': 99, 'name': 'Documentary'}]",160297,0.0,0.5
11057415,"[{'id': 27, 'name': 'Horror'}]",45079,0.0,3.0
11057422,"[{'id': 28, 'name': 'Action'}]",72505,0.0,3.0
11057440,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",171587,0.0,2.5
11057442,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",169068,0.0,3.5
11057446,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",106222,0.0,3.0
11057473,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",73526,0.0,4.5
11057476,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",102051,0.0,2.0
11057519,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 10751, 'name': 'Family'}]",141976,0.0,2.5
11057537,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",70712,0.0,3.5
11057547,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",161482,0.0,4.0
11057548,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",96985,0.0,3.5
11057555,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",127642,0.0,2.0
11057556,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]",166888,0.0,4.0
11057558,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",91067,0.0,3.0
11057562,"[{'id': 18, 'name': 'Drama'}]",26550,0.0,4.5
11057656,"[{'id': 18, 'name': 'Drama'}]",85389,0.0,3.0
11057661,"[{'id': 18, 'name': 'Drama'}]",73919,0.0,3.5
11057666,"[{'id': 35, 'name': 'Comedy'}]",98439,0.0,3.0
11057669,[],140054,0.0,3.5
11057674,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",172767,0.0,3.5
11057675,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",89145,0.0,4.0
11057678,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]",151911,0.0,3.5
11057688,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",26199,0.0,3.5
11057836,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",66068,0.0,4.5
11057853,"[{'id': 18, 'name': 'Drama'}]",84479,0.0,3.5
11057860,"[{'id': 18, 'name': 'Drama'}]",132561,0.0,4.0
11057883,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",68444,0.0,3.0
11058049,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",66066,0.0,3.5
11058179,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",80469,0.0,4.5
11058394,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}]",74436,0.0,3.0
11058448,[],122619,0.0,2.5
11058449,"[{'id': 27, 'name': 'Horror'}]",27548,0.0,1.0
11058478,"[{'id': 53, 'name': 'Thriller'}]",4459,0.0,4.5
11058572,"[{'id': 35, 'name': 'Comedy'}]",110457,0.0,3.0
11058584,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",159109,0.0,1.5
11058585,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",174751,1397284.0,2.5
11058586,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",41518,0.0,4.0
11058591,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10769, 'name': 'Foreign'}]",26379,0.0,2.5
11058688,"[{'id': 27, 'name': 'Horror'}]",86068,0.0,3.0
11058698,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",138038,0.0,4.0
11058705,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",118236,0.0,4.0
11058712,"[{'id': 10752, 'name': 'War'}]",143355,0.0,3.0
11059371,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10769, 'name': 'Foreign'}]",57393,0.0,3.5
11059441,"[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}]",103851,0.0,2.5
11059442,"[{'id': 18, 'name': 'Drama'}]",5953,0.0,3.0
11059512,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",104041,0.0,1.5
11059519,"[{'id': 99, 'name': 'Documentary'}]",106739,0.0,1.0
11059542,[],150054,0.0,3.5
11059545,"[{'id': 35, 'name': 'Comedy'}]",89877,0.0,2.0
11059554,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10770, 'name': 'TV Movie'}]",151687,0.0,3.0
11059624,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",53766,0.0,4.0
11059666,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",130275,0.0,4.5
11059669,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",124527,0.0,2.0
11059670,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}]",3025,0.0,0.5
11059733,"[{'id': 35, 'name': 'Comedy'}]",26314,0.0,1.5
11059767,"[{'id': 35, 'name': 'Comedy'}]",153266,0.0,3.0
11059769,"[{'id': 35, 'name': 'Comedy'}, {'id': 10770, 'name': 'TV Movie'}]",144942,0.0,3.0
11059770,"[{'id': 53, 'name': 'Thriller'}]",176037,0.0,2.0
11059771,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10769, 'name': 'Foreign'}]",110372,0.0,3.0
11059783,"[{'id': 18, 'name': 'Drama'}]",108246,0.0,2.5
11059808,"[{'id': 37, 'name': 'Western'}]",133255,0.0,2.0
11059817,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",106495,0.0,1.5
11059820,"[{'id': 18, 'name': 'Drama'}]",113843,0.0,3.5
11059829,[],153444,0.0,3.0
11059833,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",84248,0.0,4.0
11059845,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",115162,0.0,3.0
11059858,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",5067,0.0,3.0
11059870,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",76772,0.0,5.0
11059909,"[{'id': 18, 'name': 'Drama'}]",147360,0.0,2.5
11059913,"[{'id': 35, 'name': 'Comedy'}]",4709,0.0,3.0
11060515,[],64418,0.0,3.0
11060534,"[{'id': 18, 'name': 'Drama'}]",163312,0.0,4.0
11060542,"[{'id': 99, 'name': 'Documentary'}]",134409,0.0,2.5
11060545,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",57845,0.0,2.5
11060683,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",85268,0.0,3.5
11060761,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",3692,0.0,1.0
11061110,"[{'id': 27, 'name': 'Horror'}]",26703,0.0,3.0
11061134,[],161024,0.0,4.0
11061197,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",117316,0.0,2.5
11061199,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]",139777,0.0,3.0
11061202,"[{'id': 99, 'name': 'Documentary'}]",138022,0.0,2.0
11061205,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10769, 'name': 'Foreign'}]",48242,0.0,2.0
11061220,"[{'id': 18, 'name': 'Drama'}]",1998,0.0,2.0
11062363,"[{'id': 37, 'name': 'Western'}]",83831,0.0,3.0
11062364,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}]",169634,0.0,4.0
11062367,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",46821,0.0,3.0
11062385,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]",46430,0.0,3.0
11062460,"[{'id': 10769, 'name': 'Foreign'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",25801,0.0,4.0
11062515,"[{'id': 99, 'name': 'Documentary'}]",135713,0.0,4.0
11062516,"[{'id': 35, 'name': 'Comedy'}]",135097,0.0,3.5
11062517,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",146198,12639297.0,4.0
11062526,"[{'id': 18, 'name': 'Drama'}]",169798,0.0,1.5
11062528,"[{'id': 35, 'name': 'Comedy'}]",164443,0.0,1.0
11062529,"[{'id': 35, 'name': 'Comedy'}]",61314,0.0,3.0
11062573,"[{'id': 35, 'name': 'Comedy'}]",78340,0.0,3.5
11062577,"[{'id': 18, 'name': 'Drama'}]",168228,0.0,3.5
11062578,"[{'id': 99, 'name': 'Documentary'}]",108476,0.0,2.5
11062588,"[{'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}]",82157,0.0,2.5
11062600,[],43292,0.0,2.5
11062614,"[{'id': 28, 'name': 'Action'}, {'id': 10769, 'name': 'Foreign'}]",49518,0.0,0.5
11062627,"[{'id': 18, 'name': 'Drama'}]",117142,0.0,3.5
11062640,[],78827,0.0,3.5
11062666,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",93193,0.0,4.5
11062693,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",4289,0.0,3.0
11062813,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",60389,0.0,4.0
11062872,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",69075,0.0,3.5
11062905,"[{'id': 18, 'name': 'Drama'}]",86495,0.0,1.0
11062913,[],151062,0.0,3.5
11062914,"[{'id': 27, 'name': 'Horror'}]",27674,0.0,4.0
11063698,"[{'id': 18, 'name': 'Drama'}]",125087,0.0,3.5
11063699,"[{'id': 18, 'name': 'Drama'}]",31907,0.0,1.0
11063701,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",60825,0.0,2.0
11063730,"[{'id': 35, 'name': 'Comedy'}]",105465,0.0,3.5
11063737,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",100275,1632.0,2.5
11063744,"[{'id': 35, 'name': 'Comedy'}, {'id': 10769, 'name': 'Foreign'}]",114922,0.0,3.0
11063745,"[{'id': 35, 'name': 'Comedy'}]",46258,0.0,3.0
11063774,"[{'id': 18, 'name': 'Drama'}]",126219,0.0,0.5
11063780,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",43953,0.0,3.0
11063785,"[{'id': 18, 'name': 'Drama'}]",128177,0.0,0.5
11063787,"[{'id': 99, 'name': 'Documentary'}]",81524,0.0,4.5
11063795,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",166225,0.0,5.0
11063796,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}]",86576,0.0,4.0
11063823,"[{'id': 99, 'name': 'Documentary'}, {'id': 10769, 'name': 'Foreign'}]",49098,0.0,3.0
11063835,[],159069,0.0,3.0
11063839,"[{'id': 53, 'name': 'Thriller'}, {'id': 10769, 'name': 'Foreign'}]",103212,0.0,1.0
11063841,[],161898,0.0,2.0
11063843,"[{'id': 18, 'name': 'Drama'}]",31364,0.0,4.0
11064967,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",140231,0.0,4.0
11064968,"[{'id': 18, 'name': 'Drama'}]",129820,0.0,5.0
11065010,"[{'id': 99, 'name': 'Documentary'}]",149094,0.0,2.5
11065012,"[{'id': 99, 'name': 'Documentary'}]",86077,0.0,4.5
11065013,"[{'id': 18, 'name': 'Drama'}]",47239,0.0,0.5
11065044,"[{'id': 10751, 'name': 'Family'}]",27598,0.0,4.0
11065054,"[{'id': 18, 'name': 'Drama'}]",129933,0.0,3.5
11065060,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",4747,0.0,3.5
11065084,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",27671,0.0,5.0
11065169,"[{'id': 18, 'name': 'Drama'}, {'id': 99, 'name': 'Documentary'}]",69917,0.0,2.0
11065197,"[{'id': 18, 'name': 'Drama'}]",149727,0.0,4.5
11065199,"[{'id': 18, 'name': 'Drama'}]",108949,0.0,3.0
11065330,"[{'id': 18, 'name': 'Drama'}]",8846,0.0,3.0
11065416,"[{'id': 18, 'name': 'Drama'}]",94790,0.0,0.5
11065418,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",108639,0.0,3.0
11065419,"[{'id': 18, 'name': 'Drama'}]",80990,0.0,3.5
11065431,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",26368,0.0,3.5
11065442,"[{'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}]",158968,0.0,4.0
11065443,"[{'id': 18, 'name': 'Drama'}]",125795,0.0,0.5
11065445,[],79860,0.0,2.0
11065684,"[{'id': 18, 'name': 'Drama'}]",7274,0.0,2.5
11065728,"[{'id': 18, 'name': 'Drama'}]",4979,0.0,4.0
11081607,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",64944,0.0,3.0
11081608,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",1837,0.0,1.0
11082200,"[{'id': 18, 'name': 'Drama'}]",104374,0.0,5.0
11085891,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",171213,0.0,3.0
11085903,"[{'id': 18, 'name': 'Drama'}]",104354,0.0,2.0
11085905,"[{'id': 18, 'name': 'Drama'}]",105254,6530000.0,3.0
11085978,[],162396,0.0,3.5
11086025,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",106538,0.0,3.5
11086035,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}, {'id': 10769, 'name': 'Foreign'}]",143959,0.0,3.0
11086040,[],148853,0.0,4.0
11086047,"[{'id': 27, 'name': 'Horror'}]",27496,0.0,2.0
11086056,"[{'id': 35, 'name': 'Comedy'}]",68173,0.0,3.0
11086106,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}]",74727,0.0,2.5
11086545,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",59362,0.0,2.5
11086628,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",103539,0.0,3.5
11087573,"[{'id': 99, 'name': 'Documentary'}]",159245,0.0,3.0
11087574,"[{'id': 18, 'name': 'Drama'}]",47723,0.0,4.0
11087654,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}]",162458,0.0,3.5
11087656,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]",96419,0.0,2.5
11087682,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",90319,0.0,3.5
11087687,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",114931,0.0,3.0
11087690,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",80324,0.0,2.5
11087712,"[{'id': 99, 'name': 'Documentary'}, {'id': 10770, 'name': 'TV Movie'}]",97707,0.0,1.5
11087715,[],99495,0.0,3.5
11087723,"[{'id': 18, 'name': 'Drama'}]",100017,0.0,3.5
11087748,"[{'id': 99, 'name': 'Documentary'}]",117565,0.0,3.0
11087759,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}]",141757,0.0,0.5
11087762,[],130802,0.0,2.0
11087763,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",46409,0.0,3.0
11087779,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",66537,0.0,3.0
11087785,[],123979,0.0,3.0
11087786,"[{'id': 99, 'name': 'Documentary'}]",2890,0.0,3.0
11101916,"[{'id': 99, 'name': 'Documentary'}]",149326,0.0,1.0
11101919,[],65216,0.0,3.5
11103136,"[{'id': 18, 'name': 'Drama'}]",6417,0.0,3.0
11103185,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",8444,0.0,2.5
11103214,[],129518,0.0,4.0
11103217,"[{'id': 10769, 'name': 'Foreign'}, {'id': 18, 'name': 'Drama'}]",94965,0.0,3.5
11103229,"[{'id': 878, 'name': 'Science Fiction'}]",48315,0.0,3.0
